"色々な物をもらいました。","色々[いろいろ]な 物[もの]をもらいました。","I received many things.<br><br>物[もの] - Thing","色々な物をもらいました。","[sound:JLPT_Tango_N5_0718.mp3]","単語N5"
"友達とパーティーをします。","友達[ともだち]とパーティーをします。","I will have a party with my friends.<br><br>パーティー - Party","友達とパーティーをします。","[sound:JLPT_Tango_N5_0719.mp3]","単語N5"
"6時にパーティーを始めます。","6 時[じ]にパーティーを 始[はじ]めます。","The party will start at 6:00 PM.<br><br>はじめる - Start","6時にパーティーを始めます。","[sound:JLPT_Tango_N5_0720.mp3]","単語N5"
"A「あの人は誰ですか。」<br>B「ホアンさんですよ。」","A 「あの 人[ひと]は 誰[だれ]ですか。」<br>B 「ホアンさんですよ。」","""A: Who is that person?<br>B: It's Huang-san.<br><br>だれ - Who""","A「あの人は誰ですか。」<br>B「ホアンさんですよ。」","[sound:JLPT_Tango_N5_0721.mp3]","単語N5"
"A「あの方はどなたですか。」","A 「あの 方[かた]はどなたですか。」","A: Who is that person?<br><br>どなた - Who","A「あの方はどなたですか。」","[sound:JLPT_Tango_N5_0722.mp3]","単語N5"
"B「あの方は大学のスミス先生です。」","B 「あの 方[かた]は 大学[だいがく]のスミス 先生[せんせい]です。」","""B: That's Professor Smith from the university.<br><br>あのかた - That Person""","B「あの方は大学のスミス先生です。」","[sound:JLPT_Tango_N5_0723.mp3]","単語N5"
"クリスマスにパーティーをします。","クリスマスにパーティーをします。","I will hold a party on Christmas.<br><br>クリスマス - Christmas","クリスマスにパーティーをします。","[sound:JLPT_Tango_N5_0724.mp3]","単語N5"
"A「誕生日はいつですか。」<br>B「5月5日です。」","A 「 誕生[たんじょう] 日[び]はいつですか。」<br>B 「 5月[ごがつ]5日[いつか]です。」","""A: When is your birthday?<br>B: It's May 5th.<br><br>(お)たんじょうび - Birthday""","A「誕生日はいつですか。」<br>B「5月5日です。」","[sound:JLPT_Tango_N5_0725.mp3]","単語N5"
"友達に子供が生まれました。","友達[ともだち]に 子供[こども]が 生[う]まれました。","My friend had a baby.<br><br>生[う]まれる - Born","友達に子供が生まれました。","[sound:JLPT_Tango_N5_0726.mp3]","単語N5"
"A「お誕生日おめでとうございます。」<br>B「ありがとうございます。」","A 「お 誕生[たんじょう] 日[び]おめでとうございます。」<br>B 「ありがとうございます。」","A: Happy Birthday.<br>B: Thank you.<br><br>おめでとう(ございます) - Congratulations","A「お誕生日おめでとうございます。」<br>B「ありがとうございます。」","[sound:JLPT_Tango_N5_0727.mp3]","単語N5"
"A「これ、プレゼントです。」<br>B「わあ、ありがとうございます。」","A 「これ、プレゼントです。」<br>B 「わあ、ありがとうございます。」","A: This is a present.<br>B: Oh, thank you very much.<br><br>わあ - Oh","A「これ、プレゼントです。」<br>B「わあ、ありがとうございます。」","[sound:JLPT_Tango_N5_0728.mp3]","単語N5"
"A「ホアンさんは何歳ですか。」<br>B「21歳です。」","A 「ホアンさんは 何[なん]歳[さい]ですか。」<br>B 「21 歳[さい]です。」","""A: How old are you Huang-san?<br>B: I'm 21 years old.<br><br>何[なん]さい - How Old""","A「ホアンさんは何歳ですか。」<br>B「21歳です。」","[sound:JLPT_Tango_N5_0729.mp3]","単語N5"
"A「弟さんはおいくつですか。」<br>B「15歳です。」","A 「 弟[おとうと]さんはおいくつですか。」<br>B 「15 歳[さい]です。」","A: How old is your younger brother?<br>B: He is 15 years old.<br><br>(お)いくつ - How Old","A「弟さんはおいくつですか。」<br>B「15歳です。」","[sound:JLPT_Tango_N5_0730.mp3]","単語N5"
"一歳・一才","一 歳[さい]・一 才[さい]","1 Year Old","一歳・一才","[sound:JLPT_Tango_N5_0731-01.mp3]","単語N5"
"二歳","二 歳[さい]","Two Years Old","二歳","[sound:JLPT_Tango_N5_0731-02.mp3]","単語N5"
"三歳","三 歳[さい]","Three Years Old","三歳","[sound:JLPT_Tango_N5_0731-03.mp3]","単語N5"
"四歳","四 歳[さい]","Four Years Old","四歳","[sound:JLPT_Tango_N5_0731-04.mp3]","単語N5"
"五歳","五 歳[さい]","Five Years Old","五歳","[sound:JLPT_Tango_N5_0731-05.mp3]","単語N5"
"六歳","六 歳[さい]","Six Years Old","六歳","[sound:JLPT_Tango_N5_0731-06.mp3]","単語N5"
"七歳","七 歳[さい]","Seven Years Old","七歳","[sound:JLPT_Tango_N5_0731-07.mp3]","単語N5"
"八歳","八 歳[さい]","Eight Years Old","八歳","[sound:JLPT_Tango_N5_0731-08.mp3]","単語N5"
"九歳","九 歳[さい]","Nine Years Old","九歳","[sound:JLPT_Tango_N5_0731-09.mp3]","単語N5"
"十歳","十 歳[さい]","Ten Years Old","十歳","[sound:JLPT_Tango_N5_0731-10.mp3]","単語N5"
"二十歳","二十歳[はたち]","Twenty Years Old","二十歳","[sound:JLPT_Tango_N5_0731-11.mp3]","単語N5"
"A「今日は何日ですか。」<br>B「5日です。」","A 「 今日[きょう]は 何[なん]日[にち]ですか。」<br>B 「 5日[いつか]です。」","""A: What is today's date?<br>B: It's the 5th.<br><br>何[なん] 日[にち] - What Date""","A「今日は何日ですか。」<br>B「5日です。」","[sound:JLPT_Tango_N5_0732.mp3]","単語N5"
"1日","1日[ついたち]","First Day of the Month","1日","[sound:JLPT_Tango_N5_0733-01.mp3]","単語N5"
"2日","2日[ふつか]","Second Day of the Month","2日","[sound:JLPT_Tango_N5_0733-02.mp3]","単語N5"
"3日","3日[みっか]","Third Day of the Month","3日","[sound:JLPT_Tango_N5_0733-03.mp3]","単語N5"
"4日","4日[よっか]","Fourth Day of the Month","4日","[sound:JLPT_Tango_N5_0733-04.mp3]","単語N5"
"5日","5日[いつか]","Fifth Day of the Month","5日","[sound:JLPT_Tango_N5_0733-05.mp3]","単語N5"
"6日","6日[むいか]","Sixth Day of the Month","6日","[sound:JLPT_Tango_N5_0733-06.mp3]","単語N5"
"7日","7日[なのか]","Seventh Day of the Month","7日","[sound:JLPT_Tango_N5_0733-07.mp3]","単語N5"
"8日","8日[ようか]","Eighth Day of the Month","8日","[sound:JLPT_Tango_N5_0733-08.mp3]","単語N5"
"9日","9日[ここのか]","Ninth Day of the Month","9日","[sound:JLPT_Tango_N5_0733-09.mp3]","単語N5"
"10日","10日[とおか]","Tenth Day of the Month","10日","[sound:JLPT_Tango_N5_0733-10.mp3]","単語N5"
"11日","11[じゅういち]日[にち]","Eleventh Day of the Month","11日","[sound:JLPT_Tango_N5_0733-11.mp3]","単語N5"
"12日","12[じゅうに]日[にち]","Twelfth Day of the Month","12日","[sound:JLPT_Tango_N5_0733-12.mp3]","単語N5"
"13日","13[じゅうさん]日[にち]","Thirteenth Day of the Month","13日","[sound:JLPT_Tango_N5_0733-13.mp3]","単語N5"
"14日","14日[じゅうよっか]","Fourteenth Day of the Month","14日","[sound:JLPT_Tango_N5_0733-14.mp3]","単語N5"
"15日","15[じゅうご]日[にち]","Fifteenth Day of the Month","15日","[sound:JLPT_Tango_N5_0733-15.mp3]","単語N5"
"16日","16[じゅうろく]日[にち]","Sixteenth Day of the Month","16日","[sound:JLPT_Tango_N5_0733-16.mp3]","単語N5"
"17日","17[じゅうしち]日[にち]","Seventeenth Day of the Month","17日","[sound:JLPT_Tango_N5_0733-17.mp3]","単語N5"
"18日","18[じゅうはち]日[にち]","Eighteenth Day of the Month","18日","[sound:JLPT_Tango_N5_0733-18.mp3]","単語N5"
"19日","19[じゅうく]日[にち]","Nineteenth Day of the Month","19日","[sound:JLPT_Tango_N5_0733-19.mp3]","単語N5"
"20日","20日[はつか]","Twentieth Day of the Month","20日","[sound:JLPT_Tango_N5_0733-20.mp3]","単語N5"
"21日","21[にじゅういち]日[にち]","Twenty-First Day of the Month","21日","[sound:JLPT_Tango_N5_0733-21.mp3]","単語N5"
"22日","22[にじゅうに]日[にち]","Twenty-Second Day of the Month","22日","[sound:JLPT_Tango_N5_0733-22.mp3]","単語N5"
"23日","23[にじゅうさん]日[にち]","Twenty-Third Day of the Month","23日","[sound:JLPT_Tango_N5_0733-23.mp3]","単語N5"
"24日","24日[にじゅうよっか]","Twenty-Fourth Day of the Month","24日","[sound:JLPT_Tango_N5_0733-24.mp3]","単語N5"
"25日","25[にじゅうご]日[にち]","Twenty-Fifth Day of the Month","25日","[sound:JLPT_Tango_N5_0733-25.mp3]","単語N5"
"26日","26[にじゅうろく]日[にち]","Twenty-Sixth Day of the Month","26日","[sound:JLPT_Tango_N5_0733-26.mp3]","単語N5"
"27日","27[にじゅうしち]日[にち]","Twenty-Seventh Day of the Month","27日","[sound:JLPT_Tango_N5_0733-27.mp3]","単語N5"
"28日","28[にじゅうはち]日[にち]","Twenty-Eighth Day of the Month","28日","[sound:JLPT_Tango_N5_0733-28.mp3]","単語N5"
"29日","29[にじゅうく]日[にち]","Twenty-Ninth Day of the Month","29日","[sound:JLPT_Tango_N5_0733-29.mp3]","単語N5"
"30日","30[さんじゅう]日[にち]","Thirtieth Day of the Month","30日","[sound:JLPT_Tango_N5_0733-30.mp3]","単語N5"
"31日","31[さんじゅういち]日[にち]","Thirty-First Day of the Month","31日","[sound:JLPT_Tango_N5_0733-31.mp3]","単語N5"
"東京駅、大阪駅、広島駅","東京[とうきょう] 駅[えき]、 大阪[おおさか] 駅[えき]、 広島[ひろしま] 駅[えき]","Tokyo Station / Osaka Station / Hiroshima Station<br><br>駅[えき] - Station","東京駅、大阪駅、広島駅","[sound:JLPT_Tango_N5_0734.mp3]","単語N5"
"駅で電車に乗ります。","駅[えき]で 電車[でんしゃ]に 乗[の]ります。","I get on the train at the station.<br><br>電車[でんしゃ] - Train","駅で電車に乗ります。","[sound:JLPT_Tango_N5_0735.mp3]","単語N5"
"急行に乗ります。","急行[きゅうこう]に 乗[の]ります。","I will get on the express train.<br><br>のる - Get On","急行に乗ります。","[sound:JLPT_Tango_N5_0736.mp3]","単語N5"
"渋谷で電車を降ります。","渋谷[しぶや]で 電車[でんしゃ]を 降[お]ります。","I will get off the train at Shibuya.<br><br>おりる - Get Off","渋谷で電車を降ります。","[sound:JLPT_Tango_N5_0737.mp3]","単語N5"
"駅で切符を買います。","駅[えき]で 切符[きっぷ]を 買[か]います。","I will buy the ticket at the station.<br><br>きっぷ - Ticket","駅で切符を買います。","[sound:JLPT_Tango_N5_0738.mp3]","単語N5"
"次の駅は新宿です。","次[つぎ]の 駅[えき]は 新宿[しんじゅく]です。","The next station is Shinjuku.<br><br>つぎの - Next","次の駅は新宿です。","[sound:JLPT_Tango_N5_0739.mp3]","単語N5"
"東京駅で乗り換えます。","東京[とうきょう] 駅[えき]で 乗[の]り 換[か]えます。","Change / Transfer (Train / Bus)<br><br>のりかえる - Change / Transfer","東京駅で乗り換えます。","[sound:JLPT_Tango_N5_0740.mp3]","単語N5"
"各駅","各駅[かくえき]","Local Train / Bus (Stops at Every Station)","各駅","[sound:JLPT_Tango_N5_0741.mp3]","単語N5"
"急行","急行[きゅうこう]","Express Train (Bypasses Many Stations)","急行","[sound:JLPT_Tango_N5_0742.mp3]","単語N5"
"特急","特急[とっきゅう]","Limited Express Train / Bus (Faster than Express)","特急","[sound:JLPT_Tango_N5_0743.mp3]","単語N5"
"新幹線で京都へ行きます。","新幹線[しんかんせん]で 京都[きょうと]へ 行[い]きます。","I will go to Kyoto using the Shinkansen.<br><br>新幹線[しんかんせん] - Bullet Train","新幹線で京都へ行きます。","[sound:JLPT_Tango_N5_0744.mp3]","単語N5"
"京都駅で地下鉄に乗ります。","京都[きょうと] 駅[えき]で 地下鉄[ちかてつ]に 乗[の]ります。","I will take the subway from Kyoto Station.<br><br>ちかてつ - Subway","京都駅で地下鉄に乗ります。","[sound:JLPT_Tango_N5_0745.mp3]","単語N5"
"8番線で急行に乗ります。","8 番線[ばんせん]で 急行[きゅうこう]に 乗[の]ります。","I will take the express from track number 8.<br><br>～ばんせん - Track Number","8番線で急行に乗ります。","[sound:JLPT_Tango_N5_0746.mp3]","単語N5"
"A「新幹線は何番線ですか。」<br>B「14番線です。」","A 「 新幹線[しんかんせん]は 何[なん] 番線[ばんせん]ですか。」<br>B 「14 番線[ばんせん]です。」","""A: Which track number is the Shinkansen at?<br>B: It's track number 14.<br><br>何[なん]ばんせん - What Track""","A「新幹線は何番線ですか。」<br>B「14番線です。」","[sound:JLPT_Tango_N5_0747.mp3]","単語N5"
"トヨタは自動車の会社です。","トヨタは 自動車[じどうしゃ]の 会社[かいしゃ]です。","Toyota is an automobile company.<br><br>じどうしゃ - Automobile","トヨタは自動車の会社です。","[sound:JLPT_Tango_N5_0748.mp3]","単語N5"
